Medicine's Name,Generic Name,Image_1
Anadol? Plus,Paracetamol + Tramadol,https://www.squarepharma.com.bd/products/Anadol%20Plus-Website.jpg
Anclog?,Clopidogrel,https://www.squarepharma.com.bd/products/Anclog-(600x400).jpg
Anclog? Plus,Clopidogrel + Aspirin,https://www.squarepharma.com.bd/products/Anclog%20for%20website_p.jpg
Anema?,Monobasic Sodium Phospate and Dibasic Sodium Phosphate,https://www.squarepharma.com.bd/products/Anema_l.jpg
Angilock?,Losartan Potassium,https://www.squarepharma.com.bd/products/Angilock-25_l.jpg
Angilock? Plus,Losartan Potassium + Hydrochlorothiazide,https://www.squarepharma.com.bd/products/Angilock-Plus-25_l.jpg
Angivent MR?,Trimetazidine HCl,https://www.squarepharma.com.bd/products/Angivent-MR_l.png
Anleptic?,Carbamazepine,https://www.squarepharma.com.bd/products/Anleptic-100-ml.jpg
Anril? spray,Nitroglycerin,https://www.squarepharma.com.bd/products/ANRIL-SPRAY.jpg
Anril? SR,Nitroglycerin,https://www.squarepharma.com.bd/products/Anril%20SR%202.6%20Tablet.jpg
Ansulin? Pen Cartridge,Insulin Human (rDNA),https://www.squarepharma.com.bd/products/Ansulin-R-Cartridge_l.jpg
Ansulin? Vial,Insulin Human (rDNA),https://www.squarepharma.com.bd/products/Ansulin-30-70-40-IU-Inj_l.jpg
Antazol?,Xylometazoline HCl,https://www.squarepharma.com.bd/products/ANTAZOL-01.jpg
Antazol? Plus,Sodium Cromoglicate + Xylometazoline HCl,https://www.squarepharma.com.bd/products/ANTAZOL.PLUS.jpg
Antista?,Chlorpheniramine maleate BP,https://www.squarepharma.com.bd/products/Antista_Syrup_large.jpg
Antiva?,Adefovir Dipivoxil,https://www.squarepharma.com.bd/products/ANTIVA-.jpg
Anzitor?,Atorvastatin,https://www.squarepharma.com.bd/products/Anzitor-40.jpg
Anzitor? EZ,Atorvastatin & Ezetimibe,https://www.squarepharma.com.bd/products/Anzitor%20EZ%2020-10.jpg
Apsol?,Amlexanox,https://www.squarepharma.com.bd/products/Apsol%20Oral-01.jpg
Ariprex?,Aripiprazole,https://www.squarepharma.com.bd/products/Ariprex-Oral-Solution_large.jpg
Asynta?,Sodium Alginate + Potassium Bicarbonate,https://www.squarepharma.com.bd/products/asynta_large.jpg
AsyntaTM Max,Sodium Alginate + Sodium Bicarbonate + Calcium Carbonate,https://www.squarepharma.com.bd/products/Asynta%20Max.jpg
AvasprayTM,Fluticasone Furoate,https://www.squarepharma.com.bd/products/l_avaProduct-Image.jpg
AvitazTM,Ceftazidime & Avibactam,https://www.squarepharma.com.bd/products/Avitaz_OK%2003_1.jpg
AxlovirTM Combipack,Nirmatrelvir & Ritonavir,https://www.squarepharma.com.bd/products/Axlovir.jpg
Lactoring? IV,Hartmann?s solution,https://www.squarepharma.com.bd/products/Ringer%20Lactate%201000%20ml%20Lactoring%20IV%20Infusion%201000%20ml.jpg
Lamicet?,Lamotrigine,https://www.squarepharma.com.bd/products/lem_h.png
Lanso D?,Dexlansoprazole,https://www.squarepharma.com.bd/products/Lanso-D-30_l.jpg
Lanso?,Lansoprazole,https://www.squarepharma.com.bd/products/LANSO-30.jpg
Larsulin?,Insulin Glargine,https://www.squarepharma.com.bd/products/Larsulin-Product_2.jpg
Laxyl?,Bromazepam,https://www.squarepharma.com.bd/products/Laxyl.jpg
LebacTM,Cephradine,https://www.squarepharma.com.bd/products/Lebec%20500%20Capsule.jpg
Lerozol?,Letrozole,https://www.squarepharma.com.bd/products/Lerozol%20(1).png
Levocar?,Levocarnitine,https://www.squarepharma.com.bd/products/LEVOCAR-TABLET.jpg
Levostar?,Levosalbutamol,https://www.squarepharma.com.bd/products/LEVOSTAR-100ML-Syrup.jpg
LiglimetTM,Linagliptin and Metformin Hydrochloride,https://www.squarepharma.com.bd/products/Product-Image-2.5+850_1.jpg
Linita?,Linagliptin,https://www.squarepharma.com.bd/products/Linita_l2.jpg
Lipired?,Fenofibrate,https://www.squarepharma.com.bd/products/Lipired.jpg
LivacolTM,Obeticholic Acid,https://www.squarepharma.com.bd/products/Livacol-10%20-%20Copy.jpg
Livwel?,Multivitamin Multimineral,https://www.squarepharma.com.bd/products/Livwel-200.jpg
LNCTM,Cilnidipine,https://www.squarepharma.com.bd/products/LNC%2010.jpg
LofosTM,Calcium Acetate,https://www.squarepharma.com.bd/products/Lofos-01.jpg
Loracef?,Cefaclor,https://www.squarepharma.com.bd/products/Loracef%20PFS.jpg
Loratin?,Loratadine,https://www.squarepharma.com.bd/products/Loratin-Fast.jpg
LornoTM,Lornoxicam,https://www.squarepharma.com.bd/products/Lorno%208-web.jpg
Lubgel? 1% Eye Drops,Carboxymethylcellulose Sodium 1%,https://www.squarepharma.com.bd/products/Lubgel.jpg
Lubtear? Eye Drops,Dextran 70 + Hypromellose,https://www.squarepharma.com.bd/products/Lubtear_Website.jpg
Lulitop?,Luliconazole,https://www.squarepharma.com.bd/products/Lulitop_20%20gmSMALL.jpg
Luraprex?,Lurasidone,https://www.squarepharma.com.bd/products/Luraprex_40.jpg
Lysivin?,Multivitamin with L-Lysine,https://www.squarepharma.com.bd/products/lysivin_l.jpg
MagantaTM Plus,Magaldrate+Simethicone,https://www.squarepharma.com.bd/products/Maganta-Plus-Sus.jpg
MagnideTM,Magnesium,https://www.squarepharma.com.bd/products/Magnide%2001.jpg
Maxbon?,Ibandronic acid,https://www.squarepharma.com.bd/products/Maxbone-large.jpg
MaxbonTM Kit,01 Tablet of Ibandronic Acid 150 mg & 60 Tablets of Calcium Orotate 400 mg,https://www.squarepharma.com.bd/products/Maxbon-Kit_HDR_l.jpg
MaxcefTM,Cefotaxime,https://www.squarepharma.com.bd/products/Maxcef%20250%20mg%20IMIV%20Inj..jpg
MaxpimeTM,Cefepime,https://www.squarepharma.com.bd/products/Maxpime%201gm%20IM%20IV%20injection.jpg
Maxrin?,Tamsulosin HCl,https://www.squarepharma.com.bd/products/maxrin-pic_small.jpg
Maxrin? D,Tamsulosin Hydrochloride 0.4 mg & Dutasteride 0.5 mg,https://www.squarepharma.com.bd/products/Maxrin-D_l.jpg
MegetTM,Megestrol Acetate,https://www.squarepharma.com.bd/products/Meget_160.jpg
MelanoTM Cream,"Fluocinolone Acetonide USP 0.1 mg, Tretinoin USP 0.5 mg & Hydroquinone USP 40 mg",https://www.squarepharma.com.bd/products/melano_large.jpg
Melixol?,Flupentixol + Melitracen,https://www.squarepharma.com.bd/products/Melixol%20product%20pic%20final%20-%20Copy.jpg
Menoral?,Norethisterone,https://www.squarepharma.com.bd/products/menoral_l.jpg
Merison?,Betahistine Mesilate,https://www.squarepharma.com.bd/products/Merison-tablet.jpg
Metaspray Nasal Spray?,Mometasone Furoate,https://www.squarepharma.com.bd/products/METASPRAY.jpg
Methicol?,Mecobalamin,https://www.squarepharma.com.bd/products/METHICOL.jpg
MethigicTM,Methylprednisolone,https://www.squarepharma.com.bd/products/maget_16_l.jpg
MethomolTM,Methocarbamol,https://www.squarepharma.com.bd/products/Methomol%20750%20mg.jpg
Mevin?,Mebeverine Hydrochloride BP,https://www.squarepharma.com.bd/products/Mevin%20Tablet.jpg
Mexlo? Eye Drops,Lomefloxacin,https://www.squarepharma.com.bd/products/Mexlo_l.jpg
Migranil?,Pizotifen Malate,https://www.squarepharma.com.bd/products/Migranil%201%20-%20Copy.jpg
MinibetTM,Ciprofibrate,https://www.squarepharma.com.bd/products/Minibet%20(600x400).jpg
MiraderTM,Mirabegron,https://www.squarepharma.com.bd/products/Mirader%20pic%20web.jpg
Mirakof?,Butamirate CItrate,https://www.squarepharma.com.bd/products/Mirakof%20Syp.jpg
MiraproTM,Mirtazapine,https://www.squarepharma.com.bd/products/Mirapro%202.jpg
MolvirTM,Molnupiravir,https://www.squarepharma.com.bd/products/Molvir%20P.jpg
Montaro?,Tirzepatide,https://www.squarepharma.com.bd/products/Montaro-5.jpg
Montene?,Montelukast,https://www.squarepharma.com.bd/products/Montene10_l.jpg
Motigut?,Domperidone,https://www.squarepharma.com.bd/products/Motigut-pic_l.jpg
Moxacil?,Amoxicillin,https://www.squarepharma.com.bd/products/Moxacil%20500.jpg
Moxaclav?,Amoxicillin + Clavulanic acid,https://www.squarepharma.com.bd/products/Moxaclav%201.2.jpg
Mucospel?,Bromhexine HCl,https://www.squarepharma.com.bd/products/MUCOSPEL-100ML.jpg
Multivit? Plus,Multivitamin Multimineral,https://www.squarepharma.com.bd/products/MULTIVIT-PLUS.jpg
Myonil?,Eperisone HCl,https://www.squarepharma.com.bd/products/Myonil%20Product%20Pic-01.jpg
NafodilTM,Naftidrofuryl,https://www.squarepharma.com.bd/products/Nafodil%20resized%20pic.jpg
NasovapTM,Menthol + Eucalyptus Oil,https://www.squarepharma.com.bd/products/Nasovap_pack.jpg
Naurif?,Granisetron HCl,https://www.squarepharma.com.bd/products/Naurif-removebg-preview.png
Nebanol Plus?,"Neomycin Sulphate, Bacitracin Zinc & Polymyxin B Sulphate",https://www.squarepharma.com.bd/products/nebanol_plus_2.jpg
Nebanol?,Neomycin Sulphate + Bacitracin Zinc,https://www.squarepharma.com.bd/products/nebanol-powder_2.jpg
Nebita?,Nebivolol Hydrochloride,https://www.squarepharma.com.bd/products/nebita_25.jpg
NebitaTM Plus 5/12.5,Nebivolol+Hydrochlorothiazide (? -blocker & Combinations),https://www.squarepharma.com.bd/products/Nebita-plus-Image_large.jpg
NeumigTM,Mirogabalin,https://www.squarepharma.com.bd/products/Neumig%2010%20R.jpg
Neuro-B?,Vitamin B1 + Vitamin B6 + Vitamin B12,https://www.squarepharma.com.bd/products/Neuro-B%20Inj.jpg
Neurolep?,Piracetam,https://www.squarepharma.com.bd/products/Neurolep-Syrup.jpg
Neurolin?,Pregabalin,https://www.squarepharma.com.bd/products/Neurolin%20CR-82.5%20for%20website.jpg
NewbainTM,Nalbuphine Hydrochloride,https://www.squarepharma.com.bd/products/Newbain%202%20pic%20for%20website.jpg
Nexum?,Esomeprazole,https://www.squarepharma.com.bd/products/Nexum_inj_l.jpg
Nexum? MUPS,Esomeprazole,https://www.squarepharma.com.bd/products/Nexum%20MUPS%2040.jpg
Nidipine? SR,Nifedipine,https://www.squarepharma.com.bd/products/NIDIPIN-SR.jpg
Nimocal?,Nimodipine,https://www.squarepharma.com.bd/products/nimocal_large.png
Nomi ?,Zolmitriptan,https://www.squarepharma.com.bd/products/Nomi%20Product.jpg
"Normal Saline, 500 ml",Sodium Chloride BP 0.9% w/v,https://www.squarepharma.com.bd/products/Normal%20Saline%201000%20ml.jpg
Normo-KTM,Sodium Polystyrene Sulfonate USP,https://www.squarepharma.com.bd/products/Product-Image-of-Normo-K_la.jpg
Norpill?1,Levonorgestrel,https://www.squarepharma.com.bd/products/Norpill-1_e.jpg
Norvis?,Tiemonium Methylsulfate,https://www.squarepharma.com.bd/products/Norvis%2050%20ml_Pack%20-%20Copy.jpg
Ocof?,Dextromethorphan HBr + Phenylephrine HCl + Triprolidine HCl,https://www.squarepharma.com.bd/products/Ocof%20Syp.jpg
Ocubrom? Eye Drops,Bromfenac Sodium,https://www.squarepharma.com.bd/products/Product-pic_l.jpg
Ofran?,Ondansetron HCl,https://www.squarepharma.com.bd/products/Ofran%20Tab.jpg
Olistat?,Orlistat,https://www.squarepharma.com.bd/products/Olistat_120.jpg
Olmecar? Plus,Olmesartan Medoxomil + Hydrochlorothiazide,https://www.squarepharma.com.bd/products/Olmecar-Plus_l.jpg
OlmecarTM,Olmesartan Medoxomil,https://www.squarepharma.com.bd/products/Olmecar-40_l.jpg
OriliTM,Elagolix,https://www.squarepharma.com.bd/products/Orili%20pic.jpg
Orostar? Cool Mint Mouthwash,Menthol + Thymol + Eucalyptol + Methyl Salicylate,https://www.squarepharma.com.bd/products/Orostar%20Coolmint.jpg
Orostar? Plus,Eucalyptol + Menthol + Methyl Salicylate +Thymol + Sodium Fluoride,https://www.squarepharma.com.bd/products/Orostar-Plus_l.jpg
Osmolax?,Lactulose,https://www.squarepharma.com.bd/products/Osmolax%20200.jpg
Ostel?-D,Sodium Alendronate +Vit D3,https://www.squarepharma.com.bd/products/AUSTIL-D.jpg
OtegalTM,Oteseconazole,https://www.squarepharma.com.bd/products/Otegal_PACK.jpg
Otic-4TM,"Ofloxacin, Clotrimazole, Beclomethasone Dipropionate & Lidocaine Hydrochloride",https://www.squarepharma.com.bd/products/Otic_4_IC.jpg
Oxapro?,Escitalopram,https://www.squarepharma.com.bd/products/Oxapro-10_New_l.jpg
Oxat?,Paroxetine HCl,https://www.squarepharma.com.bd/products/Oxat%2020.jpg
OxifunTM,Oxiconazole,https://www.squarepharma.com.bd/products/oxifun_cream.jpg
Oxifyl CR?,Pentoxifylline,https://www.squarepharma.com.bd/products/OXIFYL-CR.jpg
Paloset?,Palonosetron,https://www.squarepharma.com.bd/products/paloset_main.jpg
PenrifTM,Methyl Salicylate + Menthol,https://www.squarepharma.com.bd/products/penrif_30_l.jpg
Penvik?,Phenoxymethyl Penicillin,https://www.squarepharma.com.bd/products/Penvik%20DS.jpg
PeranelTM,Perampanel,https://www.squarepharma.com.bd/products/Peranel_4-removebg-preview.png
Perkidopa?,Levodopa + Carbidopa,https://www.squarepharma.com.bd/products/perkidopa-cap-275.jpg
Perkinil?,Procyclidine HCl,https://www.squarepharma.com.bd/products/Perkinil_l1.jpg
Perkirol?,Ropinirole,https://www.squarepharma.com.bd/products/Perkirol_0.25.jpg
Pevitin?,Econazole Nitrate +Triamcenolone Acetonide,https://www.squarepharma.com.bd/products/Pevitin%2015%20gm%20pro%20-%202%20Copy.jpg
Phylopen?,Flucloxacillin,https://www.squarepharma.com.bd/products/Phylopen-500-Inj-01_l.jpg
Plan ATM,"Lactic Acid BP 1.8%, Citric Acid BP 1% + Potassium Bitartrate USP 0.4%",https://www.squarepharma.com.bd/products/Plan%20A%20pic..jpg
PMBTM,Polymyxin B,https://www.squarepharma.com.bd/products/PMB.JPG
Prazolok? ER,Prazosin,https://www.squarepharma.com.bd/products/Prazolok-ER-5.jpg
Prolert?,Fluoxetine HCl,https://www.squarepharma.com.bd/products/Prolert-01.jpg
Promtil?,Prochlorperazine Maleate,https://www.squarepharma.com.bd/products/PROMTIL.jpg
Pronor?,Finsteride,https://www.squarepharma.com.bd/products/Pronor%20Website.jpg
Prosalic? Lotion,Betamethasone + Salicylic Acid,https://www.squarepharma.com.bd/products/prosalic_large.png
ProxivirTM,Tenofovir Disoproxil Fumarate,https://www.squarepharma.com.bd/products/Proxivir_e.jpg
Pylotrip?,Lansoprazole + Clarithromycin + Amoxicillin,https://www.squarepharma.com.bd/products/Pylotrip.jpg
Pylotrip? R,"Rabeprazole, Amoxicillin & Clarithromycin",https://www.squarepharma.com.bd/products/Pylotrip%20R.jpg
QTPTM,Quetiapine,https://www.squarepharma.com.bd/products/QTP-200%20XR%20for%20website.jpg
Quinivir?,Hydroxychloroquine Sulfate,https://www.squarepharma.com.bd/products/Quinivir-Tablet_l.jpg
Rabeca?,Rabeprazole Sodium INN,https://www.squarepharma.com.bd/products/Rabeca%2020.jpg
Ranolin? XR,Ranolazine,https://www.squarepharma.com.bd/products/Ranolin%20XR%20500%20Tablet.jpg
RapifloTM,Silodosin,https://www.squarepharma.com.bd/products/Rapiflo%204%20Capsule.jpg
RapilogTM,Insulin Aspart,https://www.squarepharma.com.bd/products/Rapilog%20Pen%20Cartrdige%20-%20Copy.jpg
RapiMixTM,Insulin Aspart,https://www.squarepharma.com.bd/products/Rapimix%20Website%20-%20Copy.jpg
RavuTM,Ravuconazole,https://www.squarepharma.com.bd/products/Ravu_PACK.jpg
Rectocare?,Nitroglycerin,https://www.squarepharma.com.bd/products/Rectocare_u.png
Relatro? 25,Dantrolene Sodium,https://www.squarepharma.com.bd/products/Relatro-25-C_l.jpg
RelucibaTM,Relugolix,https://www.squarepharma.com.bd/products/Reluciba2.jpg
Remac?,Clarithromycin,https://www.squarepharma.com.bd/products/Remac%20for%20website.jpg
Remdinil?,Remdesivir,https://www.squarepharma.com.bd/products/Remdinil_l.jpg
Remus?,Tacrolimus,https://www.squarepharma.com.bd/products/remus_l.jpg
Renorma?,Tibolone,https://www.squarepharma.com.bd/products/RENORMA.jpg
RenustatTM,Roxadustat,https://www.squarepharma.com.bd/products/Renustat%20IC.jpg
Repres? SR,Indapamide,https://www.squarepharma.com.bd/products/Repres_SR_l.jpg
Retabac?,Retapamulin,https://www.squarepharma.com.bd/products/retabac_l.png
Revira?,Valaciclovir,https://www.squarepharma.com.bd/products/REVIRA-500.jpg
RevocitTM,Ferric Citrate,https://www.squarepharma.com.bd/products/Revocit%20-%20Copy.jpg
Revofer?,Ferric Carboxymaltose,https://www.squarepharma.com.bd/products/Revofer-750_l.jpg
Rex?,"Vitamin A, Vitamin C & Vitamin E",https://www.squarepharma.com.bd/products/Rex.jpg
Rice ORS?,Rice based oral rehydration salt,https://www.squarepharma.com.bd/products/Rice-ORS_2_e.jpg
Ringer Lactate,Hartmann?s solution,https://www.squarepharma.com.bd/products/Ringer%20Lactate%201000%20ml.jpg
Ripril?,Ramipril,https://www.squarepharma.com.bd/products/Ripril-5_Tablet.jpg
Risedon?,Risedronate Sodium,https://www.squarepharma.com.bd/products/RESIDON-150.jpg
Risedon? Plus,Risedronate Sodium & Calcium,https://www.squarepharma.com.bd/products/r-2_large.jpg
RivatigTM,Rivastigmine,https://www.squarepharma.com.bd/products/Product%20Pic%20-%202.jpg
RivaXa?,Rivaroxaban,https://www.squarepharma.com.bd/products/Rivaxa%2010%20-%20Copy.png
Robic?,Ornidazole,https://www.squarepharma.com.bd/products/ROBIC.jpg
Rosuva? EZ,Rosuvastatin & Ezetimibe,https://www.squarepharma.com.bd/products/Rosuva-EZ-20-10-Website.jpg
RosuvaTM,Rosuvastatin,https://www.squarepharma.com.bd/products/Rosuva-20.jpg
ROZYTM,Drospirenone & Estradiol,https://www.squarepharma.com.bd/products/Rozy-IC_l.jpg
Rupatrol?,Rupatadine 10 mg,https://www.squarepharma.com.bd/products/Rupatrol-Tablet-image_large.png
Rutix?,Ofloxacin,https://www.squarepharma.com.bd/products/Rutix-400_large.jpg
SafyronTM,Dydrogesterone,https://www.squarepharma.com.bd/products/Safyron%20for%20Website.png
Saga?,Sparfloxacin,https://www.squarepharma.com.bd/products/Saga_e.jpg
Salicid? Cream,Salicylic Acid BP 12%,https://www.squarepharma.com.bd/products/Salicid-30-gm-Cream_l.jpg
Scabex?,Permethrin,https://www.squarepharma.com.bd/products/SCABEX-30-gm_Image_l.jpg
Seclo?,Omeprazole,https://www.squarepharma.com.bd/products/Seclo%2040%20Injection.jpg
Seclo? MUPS,Omeprazole,https://www.squarepharma.com.bd/products/Seclo-MUPS_l.png
Secnid?,Secnidazole,https://www.squarepharma.com.bd/products/SECNID-DS.jpg
Secrin?,Glimepiride,https://www.squarepharma.com.bd/products/Secrin%20DS.PDF
Secrin? M,Glimepiride and Metformin Hydrochloride,https://www.squarepharma.com.bd/products/Secrin-M-2+500-XR_s.jpg
Sedil?,Diazepam,https://www.squarepharma.com.bd/products/Sedil.jpg
Sedno?,Desloratadine,https://www.squarepharma.com.bd/products/Sedno-Tab-PRO_l.jpg
SemazicTM,Semaglutide,https://www.squarepharma.com.bd/products/Semazic-0.5.jpg
Siglimet?,Sitagliptin + Metformin Hydrochloride,https://www.squarepharma.com.bd/products/Siglimet%2050-1000%20for%20website.jpg
Siglita?,Sitagliptin,https://www.squarepharma.com.bd/products/Siglita-50_l.jpg
SodibarTM,Sodium Bicarbonate,https://www.squarepharma.com.bd/products/Sodibar.png
SoliderTM,Solifenacin Succinate,https://www.squarepharma.com.bd/products/Solider-Pro_l.jpg
Solo?,Sodium Chloride,https://www.squarepharma.com.bd/products/Solo_e.jpg
Solo? 0.9% IV,Sodium Chloride BP 0.9% w/v,https://www.squarepharma.com.bd/products/Normal%20Saline%201000%20ml%20Solo%2009%20IV%20Infusion%201000%20ml.jpg
Solodex? IV,Sodium Chloride BP 0.9% w/v and Dextrose USP 5% w/v,https://www.squarepharma.com.bd/products/5%20Dextrose%20in%20Normal%20Saline%20500%20ml%20Solodex%20%20IV%20Infusion%20500%20ml.jpg
SolodexTM Baby IV,Sodium Chloride BP 0.225% w/v and Dextrose Anhydrous USP 5% w/v,https://www.squarepharma.com.bd/products/Solodex-Baby_w.jpg
SolodexTM JR IV,Sodium Chloride BP 0.45% w/v and Dextrose Anhydrous USP 5% w/v,https://www.squarepharma.com.bd/products/5%20Dextrose%20in%20%C2%BD%20Normal%20Saline%20500%20ml%20Solodex%20JR%20IV%20Infusion%20500%20ml.jpg
SolosprayTM,Sodium Chloride,https://www.squarepharma.com.bd/products/Solospray_product%20-%20Copy.jpg
Sonap?,Naproxen,https://www.squarepharma.com.bd/products/sonap_500_2.jpg
SopilaxTM,Sodium Picosulfate,https://www.squarepharma.com.bd/products/Sopilax%20product%20pic..jpg
SorasibaTM,Sorafenib,https://www.squarepharma.com.bd/products/Sorasiba%20200.jpg
Specbac?,Meropenem,https://www.squarepharma.com.bd/products/Specbac-1gm-inj.jpg
Splendora?,Minoxidil BP,https://www.squarepharma.com.bd/products/SPlendora_large.png
SQ-Mycetin? Eye/Ear Drops,Chloramphenicol,https://www.squarepharma.com.bd/products/SQ-Mycetin_l.jpg
Square Zinc? 20,Zinc Sulphate Monohydrate,https://www.squarepharma.com.bd/products/Square-zinc-pic_l.jpg
Sulprex TM HFA Inhaler,Salbutamol + Ipratropium Bromide,https://www.squarepharma.com.bd/products/sulprex_large.jpg
SulprexTM Nebuliser Solution,Salbutamol + Ipratropium Bromide,https://www.squarepharma.com.bd/products/Sulprex-Nebu-Solution-3-ml_.jpg
Sultolin? Cozycap,Salbutamol,https://www.squarepharma.com.bd/products/Sultolin-cozycap_l.jpg
Sultolin? HFA Inhaler,Salbutamol Sulphate,https://www.squarepharma.com.bd/products/SULTOLIN-HFA-INHALER-200PUFF.jpg
Sultolin? HFA Refill,Salbutamol,https://www.squarepharma.com.bd/products/SULTOLIN-REFIL.jpg
Sultolin? Respirator Solution,Salbutamol Sulphate,https://www.squarepharma.com.bd/products/SULTOLIN-SOLUTION-20ML.jpg
Sultolin? Syrup & Tablet,Salbutamol,https://www.squarepharma.com.bd/products/Sultolin-Syrup_l.jpg
SunmaskTM,"Zinc Oxide USP 10%, Avobenzone USP 1%, Octinoxate USP 7% & Enzacamene USP 3.5%",https://www.squarepharma.com.bd/products/SUNMASK_Packaging_l.jpg
Susten?,Dapoxetine Hydrochloride INN,https://www.squarepharma.com.bd/products/Susten%2030%20Tablet.jpg
Suvirux?,Sofosbuvir,https://www.squarepharma.com.bd/products/Suvirux_Product-Image_l.jpg
SuvotolTM,Suvorexant,https://www.squarepharma.com.bd/products/suvotol-pack_l.jpg
Suzyme?,Pancreatin BP,https://www.squarepharma.com.bd/products/Suzyme-Pic_l.png
Tazid?,Ceftazidime,https://www.squarepharma.com.bd/products/TAZID-500GM-INJECTION.jpg
Tazocilin?,Piperacillin and Tazobactam,https://www.squarepharma.com.bd/products/Tazocilin%204.5.jpg
Tebast?,Ebastine BP,https://www.squarepharma.com.bd/products/Tebast-Tab-PRO_l.jpg
TeconinTM,Teicoplanin,https://www.squarepharma.com.bd/products/Teconin%20400.jpg
TelmilokTM,Telmisartan,https://www.squarepharma.com.bd/products/Tem-lock-40_l.jpg
TelmilokTM Plus,Telmisartan + Hydrochlorothiazide,https://www.squarepharma.com.bd/products/Telmilok%20Plus.jpg
Terminex?,Mifepristone & Misoprostol,https://www.squarepharma.com.bd/products/terminex_large.jpg
Tetrax?,Tetracycline HCl,https://www.squarepharma.com.bd/products/Tetrax%20500%20Cap.jpg
TezoTM,Tedizolid Phosphate,https://www.squarepharma.com.bd/products/Tezo.jpg
Thyrin?,Levothyroxine Sodium,https://www.squarepharma.com.bd/products/Thyrin_100Pack_web_2025.jpg
Ticalog?,Ticagrelor,https://www.squarepharma.com.bd/products/ticalog_large.jpg
Ticamet? Cozycap,Salmeterol + Fluticasone,https://www.squarepharma.com.bd/products/Ticamet-100_l.jpg
Ticamet? HFA,Salmeterol & Fluticasone Propionate BP,https://www.squarepharma.com.bd/products/Ticamet-Refill-(002)_l.jpg
Ticas?,Fluticasone propionate,https://www.squarepharma.com.bd/products/ticas_small.jpg
TicstopTM,Tetrabenazine,https://www.squarepharma.com.bd/products/Ticstop%2025.png
Tilex? Max,Glucosamine Sulfate & Diacerein,https://www.squarepharma.com.bd/products/Tilex-max-pic_l.jpg
Timotor?,Trimebutine Maleate,https://www.squarepharma.com.bd/products/TIMOTOR-100MG.jpg
TOFATOR? 5,Tofacitinib,https://www.squarepharma.com.bd/products/tofator_l.jpg
Togent?,Diphenhydramine HCl+ Zn Acetate,https://www.squarepharma.com.bd/products/TOGENT.jpg
TolfemTM,Tolfenamic Acid,https://www.squarepharma.com.bd/products/Tolfem-Tablet_2.jpg
Topicort?,Hydrocortisone Acetate,https://www.squarepharma.com.bd/products/TOPICORT.jpg
Torax?,Ketorolac Trometamol,https://www.squarepharma.com.bd/products/Torax-60-%20Inj..jpg
TorsidTM,Torsemide,https://www.squarepharma.com.bd/products/Torsid-pic_l.jpg
Tory?,Etoricoxib,https://www.squarepharma.com.bd/products/TOry_120%20-%20Copy.png
TrelantiTM Cozycap,Vilanterol + Umeclidinium + Fluticasone Furoate,https://www.squarepharma.com.bd/products/Trelanti%20IC.jpg
Trevox?,Levofloxacin,https://www.squarepharma.com.bd/products/trevox_500.jpg
Trevox? 500 IV,Levofloxacin 0.5% w/v IV Infusion,https://www.squarepharma.com.bd/products/Trevox-Infusion_l.jpg
Trevox? D,Levofloxacin USP 0.5% & Dexamethasone BP 0.1%,https://www.squarepharma.com.bd/products/Trevox%20D%20(website)%20-%20Copy.jpg
Trevox? Ear Drops,Levofloxacin,https://www.squarepharma.com.bd/products/TREVOX_600x400-pc.png
Tridyl?,Trihexyphenidyl Hydrochloride USP,https://www.squarepharma.com.bd/products/Syrup-TRIDYL---FINAL_l3.jpg
Trispray?,Triamcenolone Acetonide,https://www.squarepharma.com.bd/products/TRISPRAY.jpg
Trupan?,Pantoprazole,https://www.squarepharma.com.bd/products/Trupan%2040%20Injection.jpg
Truxil?,Raubasine + Almitrine Bismesylate,https://www.squarepharma.com.bd/products/Truxil.jpg
Tryptin?,Amitriptyline HCl,https://www.squarepharma.com.bd/products/Tryptin%2025.jpg
Tryptin? Plus,Amitriptyline + Chlordiazepoxide,https://www.squarepharma.com.bd/products/Tryptin%20plus.jpg
Tusca PlusTM,Guaifenesin + Levomenthol + Diphenhydramine HCl,https://www.squarepharma.com.bd/products/Tusca%20Plus%20Syp.jpg
Tylace?,Acetylcysteine USP,https://www.squarepharma.com.bd/products/tylace_l.jpg
Ucol?,Tolterodine Tartrate,https://www.squarepharma.com.bd/products/UCOL-2.jpg
Ulrif?,Sucralfate 1 gm/5 ml Suspension,https://www.squarepharma.com.bd/products/Ulrif_Pack_l.jpg
Ultivent-MTM Cozycap,Indacaterol + Glycopyrronium + Mometasone Furoate,https://www.squarepharma.com.bd/products/Ultivent%20M%20400x600%20immage.jpg
Ultivent? Cozycap,Glycopyrronium + Indacaterol,https://www.squarepharma.com.bd/products/Ultivent-Cozycap_l.jpg
Uriset?,Potassium Citrate & Citric Acid Monohydrate,https://www.squarepharma.com.bd/products/uriset_large.jpg
Urocure?,Nitrofurantoin USP,https://www.squarepharma.com.bd/products/Urocure-100-SR.JPG
Urso?,Ursodeoxycholic Acid BP,https://www.squarepharma.com.bd/products/Urso-pic-02_l..jpg
Utal?,Ulipristal Acetate INN 5 mg,https://www.squarepharma.com.bd/products/Utal-Tablet-Product.jpg
ValmorTM,Sacubitril & Valsartan,https://www.squarepharma.com.bd/products/Valmor_100_l.jpg
